*Time 	DacVAmpOut	load	clear	estDown	estUp	sdown	sup
0,0139437209831648	-0,24539771987285	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0144437207831648	-0,24539771987285	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0149437205831648	-0,245397719872851	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,01499999972	-0,245397719917154	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,01499999992	-0,245397719113998	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0150053293220632	-0,245397719867045	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0150106541241273	-0,245397719862461	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0150213037282557	-0,245397719864163	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0150426029365123	-0,245397719877948	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0150852013530256	-0,245397719877775	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0151703981860523	-0,24539771987587	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0153407918521056	-0,24539771986611	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0156815791842122	-0,245397719874882	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0161815789842122	-0,245397719853538	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0166815787842122	-0,245397719890812	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0171815785842122	-0,245397719868875	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0176815783842122	-0,245397719872843	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0181815781842122	-0,245397719872851	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0186815779842122	-0,24539771987285	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0191815777842123	-0,24539771987285	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0196815775842123	-0,24539771987285	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,01999999972	-0,24539771988166	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,01999999992	-0,245397720272976	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0200055226761935	-0,257700749584663	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0200124626503024	-0,257702393128903	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0200185994724374	-0,257702153329924	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0200308731167075	-0,257702144408402	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0200554204052477	-0,257702151128434	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0201045149823281	-0,25770215086526	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0202027041364889	-0,257702150818432	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0203990824448104	-0,257702150845479	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0207918390614535	-0,257702150825133	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0212918388614535	-0,257702150827942	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0217918386614535	-0,257702150835068	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0222918384614535	-0,257702150832984	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0227918382614535	-0,257702150832981	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0232918380614535	-0,257702150832982	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0237918378614535	-0,257702150832983	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0242918376614535	-0,257702150832982	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0247918374614535	-0,257702150832982	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,02499999972	-0,257702150846054	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,02499999992	-0,257702151210253	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0250053293220667	-0,257702150840399	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0250106541241344	-0,257702150838855	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0250213037282699	-0,257702150821341	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0250426029365407	-0,257702150838075	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0250852013530825	-0,257702150838161	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,025170398186166	-0,257702150836145	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,025340791852333	-0,257702150825933	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,025681579184667	-0,257702150835107	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,026181578984667	-0,257702150826324	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,026681578784667	-0,257702150835065	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,027181578584667	-0,257702150832983	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,027681578384667	-0,257702150832984	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,028181578184667	-0,257702150832982	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,028681577984667	-0,257702150832984	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,029181577784667	-0,257702150832982	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,029681577584667	-0,257702150832983	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,02999999972	-0,257702150842189	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,02999999992	-0,257702151241551	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0300055466839687	-0,270005047760852	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0300125585269617	-0,270006818798607	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0300187948108317	-0,270006582503232	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0300312673785717	-0,270006575435785	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0300562125140516	-0,270006581809902	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0301061027850116	-0,270006581555621	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0302058833269316	-0,27000658151711	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0304054444107715	-0,270006581527365	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0308045665784514	-0,270006581525574	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0313045663784514	-0,270006581518686	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0318045661784513	-0,270006581527632	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0323045659784513	-0,270006581525466	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0328045657784513	-0,270006581525464	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0333045655784513	-0,270006581525462	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0338045653784513	-0,270006581525462	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0343045651784513	-0,270006581525462	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0348045649784513	-0,270006581525464	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,03499999972	-0,270006581539829	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,03499999992	-0,270006581983368	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0350053293220028	-0,270006581542603	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0350106541240066	-0,270006581533747	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0350213037280141	-0,270006581505932	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0350426029360292	-0,270006581532635	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0350852013520594	-0,270006581530936	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0351703981841197	-0,270006581528752	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0353407918482403	-0,270006581518116	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0356815791764816	-0,270006581527681	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0361815789764816	-0,270006581504421	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0366815787764816	-0,270006581545039	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0371815785764816	-0,270006581521128	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0376815783764816	-0,270006581525454	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0381815781764816	-0,270006581525467	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0386815779764816	-0,27000658152546	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0391815777764816	-0,270006581525463	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0396815775764816	-0,270006581525462	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,03999999972	-0,270006581535067	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,03999999992	-0,270006581941877	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0400055719797287	-0,282309345741134	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0400126615826366	-0,282311244444812	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0400190070524173	-0,282311012085818	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0400316979919787	-0,282311006800196	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0400570798711015	-0,282311012855916	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,040107843629347	-0,282311012594328	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0402093711458381	-0,282311012558406	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0404124261788203	-0,282311012568723	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0408185362447847	-0,282311012566895	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0413185360447847	-0,282311012574031	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0418185358447847	-0,282311012550929	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0423185356447847	-0,282311012571294	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0428185354447847	-0,282311012566787	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0433185352447847	-0,282311012566775	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0438185350447847	-0,282311012566779	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0443185348447847	-0,282311012566779	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0448185346447847	-0,282311012566779	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,04499999972	-0,282311012582675	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,04499999992	-0,282311013033733	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0450053293220028	-0,282311012584633	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0450106541240066	-0,282311012575392	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0450213037280141	-0,282311012546458	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0450426029360292	-0,28231101257424	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0450852013520594	-0,282311012572472	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0451703981841197	-0,282311012570194	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0453407918482403	-0,282311012559131	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0456815791764816	-0,282311012569089	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0461815789764816	-0,282311012544886	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0466815787764816	-0,282311012587148	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0471815785764816	-0,282311012562269	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0476815783764816	-0,282311012566769	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0481815781764816	-0,282311012566783	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0486815779764816	-0,282311012566778	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0491815777764816	-0,282311012566781	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0496815775764816	-0,282311012566779	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,04999999972	-0,282311012576764	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,04999999992	-0,28231101306237	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0500055792227369	-0,294613736068329	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,050012691627506	-0,294615672933925	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,050019069331433	-0,294615441669479	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,050031824739287	-0,294615436890575	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0500573355549951	-0,294615442863067	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0501083571864112	-0,294615442607572	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0502104004492434	-0,29461544258265	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0504144869749078	-0,294615442558648	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0508226600262365	-0,294615442577781	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0513226598262365	-0,29461544256657	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0518226596262365	-0,294615442576209	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0523226594262365	-0,294615442573867	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0528226592262365	-0,294615442573859	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0533226590262365	-0,294615442573861	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0538226588262365	-0,294615442573861	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0543226586262365	-0,294615442573861	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0548226584262365	-0,294615442573861	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,05499999972	-0,294615442590688	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,05499999992	-0,294615443084864	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0550053293220028	-0,294615442592412	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0550106541240066	-0,294615442582806	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0550213037280141	-0,294615442552757	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0550426029360292	-0,294615442581613	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0550852013520594	-0,294615442579773	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0551703981841197	-0,294615442577403	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0553407918482403	-0,294615442565924	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0556815791764816	-0,294615442576256	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0561815789764816	-0,294615442551129	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0566815787764816	-0,294615442595005	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0571815785764816	-0,294615442569174	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0576815783764816	-0,294615442573854	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0581815781764816	-0,29461544257386	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0586815779764816	-0,294615442573863	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0591815777764816	-0,294615442573859	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0596815775764816	-0,294615442573859	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,05999999972	-0,294615442584227	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,05999999992	-0,294615443005545	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0600055795032761	-0,306918161757627	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0600126930280101	-0,306920104045307	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0600190722301472	-0,306919872760109	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0600318306344214	-0,306919868024026	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0600573474429697	-0,306919873993456	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0601083810600664	-0,306919873728341	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0602104482942597	-0,306919873702277	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0604145827626464	-0,306919873694288	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0608228516994197	-0,306919873703207	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0613228514994197	-0,306919873693555	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0618228512994197	-0,306919873703543	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0623228510994197	-0,306919873701115	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0628228508994197	-0,306919873701113	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0633228506994197	-0,306919873701113	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0638228504994197	-0,306919873701113	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0643228502994197	-0,306919873701113	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0648228500994197	-0,306919873701113	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,06499999972	-0,306919873718563	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,06499999992	-0,306919874219618	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	3,4
0,0650053293220312	-0,306919873712976	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0650106541240634	-0,306919873700291	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
0,0650213037281278	-0,306919873689295	3,39999999999999	0,249999999999999	3,39999999999999	3,39999999999999	3,4	0,25
